movement_id,item_id,location_id,movement_date,movement_type,quantity,environment
MOV-C-001,ITEM-001,LOC-001,2026-05-18,POS_SALE,2,TRAINING
MOV-M-001,ITEM-002,LOC-001,2026-05-18,POS_SALE,3,TRAINING
MOV-C-002,ITEM-001,LOC-001,2026-05-19,POS_SALE,2,TRAINING
MOV-M-002,ITEM-002,LOC-001,2026-05-19,POS_SALE,3,TRAINING
MOV-C-003,ITEM-001,LOC-001,2026-05-20,POS_SALE,2,TRAINING
MOV-M-003,ITEM-002,LOC-001,2026-05-20,POS_SALE,3,TRAINING
MOV-C-004,ITEM-001,LOC-001,2026-05-21,POS_SALE,2,TRAINING
MOV-M-004,ITEM-002,LOC-001,2026-05-21,POS_SALE,3,TRAINING
MOV-C-005,ITEM-001,LOC-001,2026-05-22,POS_SALE,2,TRAINING
MOV-M-005,ITEM-002,LOC-001,2026-05-22,POS_SALE,3,TRAINING
MOV-C-006,ITEM-001,LOC-001,2026-05-23,POS_SALE,3,TRAINING
MOV-M-006,ITEM-002,LOC-001,2026-05-23,POS_SALE,4,TRAINING
MOV-C-007,ITEM-001,LOC-001,2026-05-24,POS_SALE,2,TRAINING
MOV-M-007,ITEM-002,LOC-001,2026-05-24,POS_SALE,4,TRAINING
MOV-C-008,ITEM-001,LOC-001,2026-05-25,POS_SALE,2,TRAINING
MOV-M-008,ITEM-002,LOC-001,2026-05-25,POS_SALE,3,TRAINING
MOV-C-009,ITEM-001,LOC-001,2026-05-26,POS_SALE,2,TRAINING
MOV-M-009,ITEM-002,LOC-001,2026-05-26,POS_SALE,3,TRAINING
MOV-C-010,ITEM-001,LOC-001,2026-05-27,POS_SALE,2,TRAINING
MOV-M-010,ITEM-002,LOC-001,2026-05-27,POS_SALE,3,TRAINING
MOV-C-011,ITEM-001,LOC-001,2026-05-28,POS_SALE,2,TRAINING
MOV-M-011,ITEM-002,LOC-001,2026-05-28,POS_SALE,3,TRAINING
MOV-C-012,ITEM-001,LOC-001,2026-05-29,POS_SALE,2,TRAINING
MOV-M-012,ITEM-002,LOC-001,2026-05-29,POS_SALE,3,TRAINING
MOV-C-013,ITEM-001,LOC-001,2026-05-30,POS_SALE,3,TRAINING
MOV-M-013,ITEM-002,LOC-001,2026-05-30,POS_SALE,4,TRAINING
MOV-C-014,ITEM-001,LOC-001,2026-05-31,POS_SALE,2,TRAINING
MOV-M-014,ITEM-002,LOC-001,2026-05-31,POS_SALE,4,TRAINING
MOV-C-015,ITEM-001,LOC-001,2026-06-01,POS_SALE,2,TRAINING
MOV-M-015,ITEM-002,LOC-001,2026-06-01,POS_SALE,3,TRAINING
MOV-C-016,ITEM-001,LOC-001,2026-06-02,POS_SALE,3,TRAINING
MOV-M-016,ITEM-002,LOC-001,2026-06-02,POS_SALE,3,TRAINING
MOV-C-017,ITEM-001,LOC-001,2026-06-03,POS_SALE,3,TRAINING
MOV-M-017,ITEM-002,LOC-001,2026-06-03,POS_SALE,3,TRAINING
MOV-C-018,ITEM-001,LOC-001,2026-06-04,POS_SALE,3,TRAINING
MOV-M-018,ITEM-002,LOC-001,2026-06-04,POS_SALE,3,TRAINING
MOV-C-019,ITEM-001,LOC-001,2026-06-05,POS_SALE,3,TRAINING
MOV-M-019,ITEM-002,LOC-001,2026-06-05,POS_SALE,3,TRAINING
MOV-C-020,ITEM-001,LOC-001,2026-06-06,POS_SALE,4,TRAINING
MOV-M-020,ITEM-002,LOC-001,2026-06-06,POS_SALE,4,TRAINING
MOV-C-021,ITEM-001,LOC-001,2026-06-07,POS_SALE,3,TRAINING
MOV-M-021,ITEM-002,LOC-001,2026-06-07,POS_SALE,4,TRAINING
MOV-C-022,ITEM-001,LOC-001,2026-06-08,POS_SALE,3,TRAINING
MOV-M-022,ITEM-002,LOC-001,2026-06-08,POS_SALE,3,TRAINING
MOV-C-023,ITEM-001,LOC-001,2026-06-09,POS_SALE,3,TRAINING
MOV-M-023,ITEM-002,LOC-001,2026-06-09,POS_SALE,3,TRAINING
MOV-C-024,ITEM-001,LOC-001,2026-06-10,POS_SALE,3,TRAINING
MOV-M-024,ITEM-002,LOC-001,2026-06-10,POS_SALE,3,TRAINING
MOV-C-025,ITEM-001,LOC-001,2026-06-11,POS_SALE,3,TRAINING
MOV-M-025,ITEM-002,LOC-001,2026-06-11,POS_SALE,3,TRAINING
MOV-C-026,ITEM-001,LOC-001,2026-06-12,POS_SALE,3,TRAINING
MOV-M-026,ITEM-002,LOC-001,2026-06-12,POS_SALE,3,TRAINING
MOV-C-027,ITEM-001,LOC-001,2026-06-13,POS_SALE,4,TRAINING
MOV-M-027,ITEM-002,LOC-001,2026-06-13,POS_SALE,4,TRAINING
MOV-C-028,ITEM-001,LOC-001,2026-06-14,POS_SALE,3,TRAINING
MOV-M-028,ITEM-002,LOC-001,2026-06-14,POS_SALE,4,TRAINING
MOV-C-029,ITEM-001,LOC-001,2026-06-15,POS_SALE,3,TRAINING
MOV-M-029,ITEM-002,LOC-001,2026-06-15,POS_SALE,3,TRAINING
MOV-C-030,ITEM-001,LOC-001,2026-06-16,POS_SALE,3,TRAINING
MOV-M-030,ITEM-002,LOC-001,2026-06-16,POS_SALE,3,TRAINING
